,_id,qc_user,run_timestamp,_cls,cartridge_pass_fail,build_completion_date,build_completion_user,pressure_line_qc,rework,rework_description,dev_ncmr,entry_date,cartridge_type,membrane_lot,center_cap_lot,anolyte_tank_leak_rate,catholyte_tank_leak_rate,notes,qc_results,latest_assay_analysis_pass_fail,latest_assay_analysis_fail_reason,pn702_0013_lot,initial_x_measurement,initial_z_measurement,gap_after_alignment,size_insert_lot,pn050_319_LCLot,pre_glue_x_measurement,pre_glue_z_measurement,membrane_gap,tank_leak_rate,pressure_line_leak_rate,b_date_ts,b_date,exp_date
132,6250805815,poojan.patel,1754525994,MauriceCartridge.MauriceCESDSPlusCartridge,Pass,{'$date': 1754399940000},productionline@proteinsimple.com,0.0412,False,NA,,{'$date': 1754389219610},6,,,,,,"[{'analysis_timestamp': 1754521173, 'analysis_user': 'turboqc/administrator', 'compassVersion': 'Unknown', 'documentType': 'maurice_pass_fail', 'runs': [{'Abs': {'Height %CV_Failures': [], 'Height (Avg)_Failures': [], 'Resolution %CV_Failures': [], 'Resolution (Avg)_Failures': [], 'Sufficient Data': {}, 'Time %CV_Failures': [], 'Time (Avg)_Failures': []}, 'failure_type': '', 'run_id': 'kf2274_2025-08-06_17-19-54', 'run_status': 'Pass'}], 'scriptVersion': 7, 'serverVersion': 'Unknown', 'specVersion': 1, 'timestamp': 1754535577, 'harvester_version': 7, 'harvester_fingerprint': 'dceb812d Mon, 11 Mar 2024 10:39:59 -0700'}]",Pass,,,,,,250805,250507JL-A,0.84,-1.31,,,,1754399940000,2025-08-05 13:19:00,2026-08-31
133,6250805823,poojan.patel,1754526080,MauriceCartridge.MauriceCESDSPlusCartridge,Pass,{'$date': 1754400780000},productionline@proteinsimple.com,0.0538,False,NA,CAN135,{'$date': 1754390040793},6,,,,,,"[{'analysis_timestamp': 1754521207, 'analysis_user': 'turboqc/administrator', 'compassVersion': 'Unknown', 'documentType': 'maurice_pass_fail', 'runs': [{'Abs': {'Height %CV_Failures': [], 'Height (Avg)_Failures': ['HC'], 'Resolution %CV_Failures': [], 'Resolution (Avg)_Failures': [], 'Sufficient Data': {}, 'Time %CV_Failures': [], 'Time (Avg)_Failures': []}, 'failure_type': 'Re-test', 'run_id': 'kc1009_2025-08-06_20-21-20', 'run_status': 'Fail'}], 'scriptVersion': 7, 'serverVersion': 'Unknown', 'specVersion': 1, 'timestamp': 1754535611, 'harvester_version': 7, 'harvester_fingerprint': 'dceb812d Mon, 11 Mar 2024 10:39:59 -0700'}, {'analysis_timestamp': 1755078369, 'analysis_user': 'turboqc/administrator', 'compassVersion': 'Unknown', 'documentType': 'maurice_pass_fail', 'runs': [{'Abs': {'Height %CV_Failures': [], 'Height (Avg)_Failures': [], 'Resolution %CV_Failures': [], 'Resolution (Avg)_Failures': [], 'Sufficient Data': {}, 'Time %CV_Failures': [], 'Time (Avg)_Failures': []}, 'failure_type': '', 'run_id': 'kf2227_2025-08-12_13-15-52', 'run_status': 'Pass'}], 'scriptVersion': 7, 'serverVersion': 'Unknown', 'specVersion': 1, 'timestamp': 1755092777, 'harvester_version': 7, 'harvester_fingerprint': 'dceb812d Mon, 11 Mar 2024 10:39:59 -0700'}]",Pass,,,,,,250805,250507JL-A,-4.9,4.43,,,,1754400780000,2025-08-05 13:33:00,2026-08-31
134,6250805831,poojan.patel,1754526085,MauriceCartridge.MauriceCESDSPlusCartridge,Pass,{'$date': 1754402340000},productionline@proteinsimple.com,0.0424,False,NA,CAN135,{'$date': 1754391600500},6,,,,,,"[{'analysis_timestamp': 1754521258, 'analysis_user': 'turboqc/administrator', 'compassVersion': 'Unknown', 'documentType': 'maurice_pass_fail', 'runs': [{'Abs': {'Height %CV_Failures': [], 'Height (Avg)_Failures': ['HC'], 'Resolution %CV_Failures': [], 'Resolution (Avg)_Failures': [], 'Sufficient Data': {}, 'Time %CV_Failures': [], 'Time (Avg)_Failures': []}, 'failure_type': 'Re-test', 'run_id': 'kf1583_2025-08-06_20-21-25', 'run_status': 'Fail'}], 'scriptVersion': 7, 'serverVersion': 'Unknown', 'specVersion': 1, 'timestamp': 1754535663, 'harvester_version': 7, 'harvester_fingerprint': 'dceb812d Mon, 11 Mar 2024 10:39:59 -0700'}, {'analysis_timestamp': 1755078679, 'analysis_user': 'turboqc/administrator', 'compassVersion': 'Unknown', 'documentType': 'maurice_pass_fail', 'runs': [{'Abs': {'Height %CV_Failures': [], 'Height (Avg)_Failures': [], 'Resolution %CV_Failures': [], 'Resolution (Avg)_Failures': [], 'Sufficient Data': {}, 'Time %CV_Failures': [], 'Time (Avg)_Failures': []}, 'failure_type': '', 'run_id': 'kf1850_2025-08-12_16-14-36', 'run_status': 'Pass'}], 'scriptVersion': 7, 'serverVersion': 'Unknown', 'specVersion': 1, 'timestamp': 1755093083, 'harvester_version': 7, 'harvester_fingerprint': 'dceb812d Mon, 11 Mar 2024 10:39:59 -0700'}]",Pass,,,,,,250805,250507JL-A,3.43,-8.04,,,,1754402340000,2025-08-05 13:59:00,2026-08-31
135,6250805832,poojan.patel,1754526105,MauriceCartridge.MauriceCESDSPlusCartridge,Pass,{'$date': 1754402940000},productionline@proteinsimple.com,0.0478,False,NA,,{'$date': 1754392172694},6,,,,,,"[{'analysis_timestamp': 1754521314, 'analysis_user': 'turboqc/administrator', 'compassVersion': 'Unknown', 'documentType': 'maurice_pass_fail', 'runs': [{'Abs': {'Height %CV_Failures': [], 'Height (Avg)_Failures': [], 'Resolution %CV_Failures': [], 'Resolution (Avg)_Failures': [], 'Sufficient Data': {}, 'Time %CV_Failures': [], 'Time (Avg)_Failures': []}, 'failure_type': '', 'run_id': 'kc1010_2025-08-06_20-21-45', 'run_status': 'Pass'}], 'scriptVersion': 7, 'serverVersion': 'Unknown', 'specVersion': 1, 'timestamp': 1754535718, 'harvester_version': 7, 'harvester_fingerprint': 'dceb812d Mon, 11 Mar 2024 10:39:59 -0700'}]",Pass,,,,,,250805,250507JL-A,3.43,4.47,,,,1754402940000,2025-08-05 14:09:00,2026-08-31
136,6250801779,poojan.patel,1754526130,MauriceCartridge.MauriceCESDSPlusCartridge,Pass,{'$date': 1754083200000},productionline@proteinsimple.com,0.0441,False,NONE,,{'$date': 1754072446500},6,,,,,,"[{'analysis_timestamp': 1754433790, 'analysis_user': 'turboqc/administrator', 'compassVersion': 'Unknown', 'documentType': 'maurice_pass_fail', 'runs': [{'Abs': {'Height %CV_Failures': [], 'Height (Avg)_Failures': ['HC'], 'Resolution %CV_Failures': [], 'Resolution (Avg)_Failures': [], 'Sufficient Data': {}, 'Time %CV_Failures': [], 'Time (Avg)_Failures': []}, 'failure_type': 'Re-test', 'run_id': 'kf1583_2025-08-05_08-53-40', 'run_status': 'Fail'}], 'scriptVersion': 7, 'serverVersion': 'Unknown', 'specVersion': 1, 'timestamp': 1754448195, 'harvester_version': 7, 'harvester_fingerprint': 'dceb812d Mon, 11 Mar 2024 10:39:59 -0700'}, {'analysis_timestamp': 1754521089, 'analysis_user': 'turboqc/administrator', 'compassVersion': 'Unknown', 'documentType': 'maurice_pass_fail', 'runs': [{'Abs': {'Height %CV_Failures': [], 'Height (Avg)_Failures': [], 'Resolution %CV_Failures': [], 'Resolution (Avg)_Failures': [], 'Sufficient Data': {}, 'Time %CV_Failures': [], 'Time (Avg)_Failures': []}, 'failure_type': '', 'run_id': 'kf1775_2025-08-06_20-22-10', 'run_status': 'Pass'}], 'scriptVersion': 7, 'serverVersion': 'Unknown', 'specVersion': 1, 'timestamp': 1754535493, 'harvester_version': 7, 'harvester_fingerprint': 'dceb812d Mon, 11 Mar 2024 10:39:59 -0700'}]",Pass,,,,,,250801,250507JL-B,-0.16,-4.92,,,,1754083200000,2025-08-01 21:20:00,2026-08-31
137,1250806757,merlita.lagman,1754526816,MauriceCartridge.MauriceIEFCartridge,Pass,{'$date': 1754475120000},productionline@proteinsimple.com,0.0216,False,NONE,NA,{'$date': 1754464424559},1,20135476,1825700,0.0251,0.0248,,"[{'analysis_timestamp': 1754523119, 'analysis_user': 'ad/cator.qc', 'compassVersion': 'Unknown', 'documentType': 'maurice_pass_fail', 'runs': [{'Abs': {'Noise Avg_Failures': [], 'Sufficient Data': {}}, 'failure_type': '', 'Fl': {'Position (pixels) STDEV_Failures': [], 'Resolution %CV_Failures': [], 'Resolution Avg_Failures': [], 'Sufficient Data': {}}, 'run_id': 'kf1494_2025-08-06_17-33-36', 'run_status': 'Pass'}], 'scriptVersion': 7, 'serverVersion': 'Unknown', 'specVersion': 2, 'timestamp': 1754537527, 'harvester_version': 7, 'harvester_fingerprint': 'dceb812d Mon, 11 Mar 2024 10:39:59 -0700'}]",Pass,,,,,,,,,,,,,1754475120000,2025-08-06 10:12:00,2026-08-31
138,1250806759,merlita.lagman,1754594022,MauriceCartridge.MauriceIEFCartridge,Pass,{'$date': 1754477640000},productionline@proteinsimple.com,0.0206,False,NONE,NA,{'$date': 1754466944394},1,20135476,1825700,0.0129,0.0137,,"[{'analysis_timestamp': 1754523402, 'analysis_user': 'ad/cator.qc', 'compassVersion': 'Unknown', 'documentType': 'maurice_pass_fail', 'runs': [{'Abs': {'Noise Avg_Failures': [], 'Sufficient Data': {}}, 'failure_type': '', 'Fl': {'Position (pixels) STDEV_Failures': [], 'Resolution %CV_Failures': ['6.14', 'Mkr 10.17'], 'Resolution Avg_Failures': ['6.14', 'Mkr 10.17'], 'Sufficient Data': {}}, 'run_id': 'kf1045_2025-08-06_20-36-31', 'run_status': 'Fail'}], 'scriptVersion': 7, 'serverVersion': 'Unknown', 'specVersion': 2, 'timestamp': 1754537810, 'harvester_version': 7, 'harvester_fingerprint': 'dceb812d Mon, 11 Mar 2024 10:39:59 -0700'}, {'analysis_timestamp': 1754587751, 'analysis_user': 'ad/cator.qc', 'compassVersion': 'Unknown', 'documentType': 'maurice_pass_fail', 'runs': [{'Abs': {'Noise Avg_Failures': [], 'Sufficient Data': {}}, 'failure_type': '', 'Fl': {'Position (pixels) STDEV_Failures': [], 'Resolution %CV_Failures': [], 'Resolution Avg_Failures': [], 'Sufficient Data': {}}, 'run_id': 'kf1853_2025-08-07_15-13-42', 'run_status': 'Pass'}], 'scriptVersion': 7, 'serverVersion': 'Unknown', 'specVersion': 2, 'timestamp': 1754602159, 'harvester_version': 7, 'harvester_fingerprint': 'dceb812d Mon, 11 Mar 2024 10:39:59 -0700'}]",Pass,,,,,,,,,,,,,1754477640000,2025-08-06 10:54:00,2026-08-31
139,1250806762,merlita.lagman,1754527065,MauriceCartridge.MauriceIEFCartridge,Pass,{'$date': 1754478420000},productionline@proteinsimple.com,0.016,False,NONE,NA,{'$date': 1754467699790},1,20135476,1825700,0.0166,0.0188,,"[{'analysis_timestamp': 1754523735, 'analysis_user': 'ad/cator.qc', 'compassVersion': 'Unknown', 'documentType': 'maurice_pass_fail', 'runs': [{'Abs': {'Noise Avg_Failures': [], 'Sufficient Data': {}}, 'failure_type': '', 'Fl': {'Position (pixels) STDEV_Failures': [], 'Resolution %CV_Failures': [], 'Resolution Avg_Failures': [], 'Sufficient Data': {}}, 'run_id': 'kf2179_2025-08-06_20-37-45', 'run_status': 'Fail'}], 'scriptVersion': 7, 'serverVersion': 'Unknown', 'specVersion': 2, 'timestamp': 1754538149, 'harvester_version': 7, 'harvester_fingerprint': 'dceb812d Mon, 11 Mar 2024 10:39:59 -0700'}, {'analysis_timestamp': 1754523735, 'analysis_user': 'ad/cator.qc', 'compassVersion': 'Unknown', 'documentType': 'maurice_pass_fail', 'runs': [{'Abs': {'Noise Avg_Failures': [], 'Sufficient Data': {}}, 'failure_type': '', 'Fl': {'Position (pixels) STDEV_Failures': [], 'Resolution %CV_Failures': [], 'Resolution Avg_Failures': [], 'Sufficient Data': {}}, 'run_id': 'kf2179_2025-08-06_20-37-45', 'run_status': 'Pass'}], 'scriptVersion': 7, 'serverVersion': 'Unknown', 'specVersion': 2, 'timestamp': 1754538158, 'harvester_version': 7, 'harvester_fingerprint': 'dceb812d Mon, 11 Mar 2024 10:39:59 -0700'}]",Pass,,,,,,,,,,,,,1754478420000,2025-08-06 11:07:00,2026-08-31
140,1250806758,merlita.lagman,1754527085,MauriceCartridge.MauriceIEFCartridge,Pass,{'$date': 1754477580000},productionline@proteinsimple.com,0.021,False,NONE,NA,{'$date': 1754466865550},1,20135476,1825700,0.0225,0.0244,,"[{'analysis_timestamp': 1754523145, 'analysis_user': 'ad/cator.qc', 'compassVersion': 'Unknown', 'documentType': 'maurice_pass_fail', 'runs': [{'Abs': {'Noise Avg_Failures': [], 'Sufficient Data': {}}, 'failure_type': '', 'Fl': {'Position (pixels) STDEV_Failures': [], 'Resolution %CV_Failures': [], 'Resolution Avg_Failures': [], 'Sufficient Data': {}}, 'run_id': 'kf2980_2025-08-06_17-38-05', 'run_status': 'Pass'}], 'scriptVersion': 7, 'serverVersion': 'Unknown', 'specVersion': 2, 'timestamp': 1754537555, 'harvester_version': 7, 'harvester_fingerprint': 'dceb812d Mon, 11 Mar 2024 10:39:59 -0700'}]",Pass,,,,,,,,,,,,,1754477580000,2025-08-06 10:53:00,2026-08-31
141,1250806760,merlita.lagman,1754594034,MauriceCartridge.MauriceIEFCartridge,Fail,{'$date': 1754477700000},productionline@proteinsimple.com,0.0228,False,NONE,NA,{'$date': 1754467013877},1,20135476,1825700,0.0247,0.0259,,"[{'analysis_timestamp': 1754588184, 'analysis_user': 'ad/cator.qc', 'compassVersion': 'Unknown', 'documentType': 'maurice_pass_fail', 'runs': [{'Abs': {'Noise Avg_Failures': [], 'Sufficient Data': {}}, 'failure_type': 'Scrap', 'Fl': {'Position (pixels) STDEV_Failures': [], 'Resolution %CV_Failures': [], 'Resolution Avg_Failures': [], 'Sufficient Data': {}}, 'run_id': 'kf3051_2025-08-07_12-13-54', 'run_status': 'Fail'}], 'scriptVersion': 7, 'serverVersion': 'Unknown', 'specVersion': 2, 'timestamp': 1754602592, 'harvester_version': 7, 'harvester_fingerprint': 'dceb812d Mon, 11 Mar 2024 10:39:59 -0700'}]",Fail,Scrap,,,,,,,,,,,,1754477700000,2025-08-06 10:55:00,2026-08-31
142,1250806763,merlita.lagman,1754527138,MauriceCartridge.MauriceIEFCartridge,Pass,{'$date': 1754479200000},productionline@proteinsimple.com,0.0181,False,NONE,NA,{'$date': 1754468503422},1,20135476,1825700,0.0199,0.0197,,"[{'analysis_timestamp': 1754523895, 'analysis_user': 'ad/cator.qc', 'compassVersion': 'Unknown', 'documentType': 'maurice_pass_fail', 'runs': [{'Abs': {'Noise Avg_Failures': [], 'Sufficient Data': {}}, 'failure_type': '', 'Fl': {'Position (pixels) STDEV_Failures': [], 'Resolution %CV_Failures': [], 'Resolution Avg_Failures': [], 'Sufficient Data': {}}, 'run_id': 'kf1853_2025-08-06_20-38-58', 'run_status': 'Pass'}], 'scriptVersion': 7, 'serverVersion': 'Unknown', 'specVersion': 2, 'timestamp': 1754538303, 'harvester_version': 7, 'harvester_fingerprint': 'dceb812d Mon, 11 Mar 2024 10:39:59 -0700'}]",Pass,,,,,,,,,,,,,1754479200000,2025-08-06 11:20:00,2026-08-31
143,1250806764,merlita.lagman,1754527177,MauriceCartridge.MauriceIEFCartridge,Pass,{'$date': 1754479260000},productionline@proteinsimple.com,0.0235,False,NONE,NA,{'$date': 1754468569003},1,20135476,1825700,0.0153,0.0161,,"[{'analysis_timestamp': 1754524009, 'analysis_user': 'ad/cator.qc', 'compassVersion': 'Unknown', 'documentType': 'maurice_pass_fail', 'runs': [{'Abs': {'Noise Avg_Failures': [], 'Sufficient Data': {}}, 'failure_type': '', 'Fl': {'Position (pixels) STDEV_Failures': [], 'Resolution %CV_Failures': [], 'Resolution Avg_Failures': [], 'Sufficient Data': {}}, 'run_id': 'kf3051_2025-08-06_17-39-37', 'run_status': 'Pass'}], 'scriptVersion': 7, 'serverVersion': 'Unknown', 'specVersion': 2, 'timestamp': 1754538417, 'harvester_version': 7, 'harvester_fingerprint': 'dceb812d Mon, 11 Mar 2024 10:39:59 -0700'}]",Pass,,,,,,,,,,,,,1754479260000,2025-08-06 11:21:00,2026-08-31
144,1250806765,merlita.lagman,1754594083,MauriceCartridge.MauriceIEFCartridge,Pass,{'$date': 1754482680000},productionline@proteinsimple.com,0.0223,False,NONE,NA,{'$date': 1754471991806},1,20135476,1825700,0.0189,0.018,,"[{'analysis_timestamp': 1754588337, 'analysis_user': 'ad/cator.qc', 'compassVersion': 'Unknown', 'documentType': 'maurice_pass_fail', 'runs': [{'Abs': {'Noise Avg_Failures': [], 'Sufficient Data': {}}, 'failure_type': '', 'Fl': {'Position (pixels) STDEV_Failures': [], 'Resolution %CV_Failures': [], 'Resolution Avg_Failures': [], 'Sufficient Data': {}}, 'run_id': 'kf1130_2025-08-07_12-14-43', 'run_status': 'Pass'}], 'scriptVersion': 7, 'serverVersion': 'Unknown', 'specVersion': 2, 'timestamp': 1754602745, 'harvester_version': 7, 'harvester_fingerprint': 'dceb812d Mon, 11 Mar 2024 10:39:59 -0700'}]",Pass,,,,,,,,,,,,,1754482680000,2025-08-06 12:18:00,2026-08-31
145,1250806761,merlita.lagman,1754527275,MauriceCartridge.MauriceIEFCartridge,Pass,{'$date': 1754478360000},productionline@proteinsimple.com,0.0221,False,NONE,NA,{'$date': 1754467634978},1,20135476,1825700,0.019,0.0184,,"[{'analysis_timestamp': 1754523600, 'analysis_user': 'ad/cator.qc', 'compassVersion': 'Unknown', 'documentType': 'maurice_pass_fail', 'runs': [{'Abs': {'Noise Avg_Failures': [], 'Sufficient Data': {}}, 'failure_type': '', 'Fl': {'Position (pixels) STDEV_Failures': [], 'Resolution %CV_Failures': [], 'Resolution Avg_Failures': [], 'Sufficient Data': {}}, 'run_id': 'kf1987_2025-08-06_17-41-15', 'run_status': 'Pass'}], 'scriptVersion': 7, 'serverVersion': 'Unknown', 'specVersion': 2, 'timestamp': 1754538014, 'harvester_version': 7, 'harvester_fingerprint': 'dceb812d Mon, 11 Mar 2024 10:39:59 -0700'}]",Pass,,,,,,,,,,,,,1754478360000,2025-08-06 11:06:00,2026-08-31
146,8250731895,aye.khaing,1754530414,MauriceCartridge.MauriceTurboCESDSCartridge,Fail,{'$date': 1753966800000},productionline@proteinsimple.com,0.0002,False,NA,1448 CAN125,{'$date': 1753956089136},8,,,,,Baseline fit issue + clean up error,"[{'analysis_timestamp': 1754088004, 'analysis_user': 'turboqc/administrator', 'compassVersion': 'Unknown', 'documentType': 'maurice_pass_fail', 'runs': [{'Abs': {'Height %CV_Failures': [], 'Height (Avg)_Failures': [], 'Resolution %CV_Failures': [], 'Resolution (Avg)_Failures': [], 'Sufficient Data': {}, 'Time %CV_Failures': [], 'Time (Avg)_Failures': []}, 'failure_type': 'Re-test', 'run_id': 'kc1010_2025-08-01_15-06-17', 'run_status': 'Fail'}], 'scriptVersion': 7, 'serverVersion': 'Unknown', 'specVersion': 1, 'timestamp': 1754102411, 'harvester_version': 7, 'harvester_fingerprint': 'dceb812d Mon, 11 Mar 2024 10:39:59 -0700'}, {'analysis_timestamp': 1754657598, 'analysis_user': 'ad/aye.khaing', 'compassVersion': 'Unknown', 'documentType': 'maurice_pass_fail', 'runs': [{'Abs': {'Height %CV_Failures': [], 'Height (Avg)_Failures': [], 'Resolution %CV_Failures': [], 'Resolution (Avg)_Failures': [], 'Sufficient Data': {}, 'Time %CV_Failures': [], 'Time (Avg)_Failures': []}, 'failure_type': 'Scrap', 'run_id': 'kf1850_2025-08-06_21-33-34', 'run_status': 'Fail'}], 'scriptVersion': 7, 'serverVersion': 'Unknown', 'specVersion': 1, 'timestamp': 1754672006, 'harvester_version': 7, 'harvester_fingerprint': 'dceb812d Mon, 11 Mar 2024 10:39:59 -0700'}]",Fail,Scrap,CTZG02A,0.46,0.73,0.51,,,,,,,,1753966800000,2025-07-31 13:00:00,2026-07-31
147,8250730890,aye.khaing,1754530508,MauriceCartridge.MauriceTurboCESDSCartridge,Pass,{'$date': 1753883820000},productionline@proteinsimple.com,0.0005,False,NA,1448 CAN125,{'$date': 1753873058740},8,,,,,,"[{'analysis_timestamp': 1753997172, 'analysis_user': 'turboqc/administrator', 'compassVersion': 'Unknown', 'documentType': 'maurice_pass_fail', 'runs': [{'Abs': {'Height %CV_Failures': [], 'Height (Avg)_Failures': [], 'Resolution %CV_Failures': [], 'Resolution (Avg)_Failures': [], 'Sufficient Data': {}, 'Time %CV_Failures': [], 'Time (Avg)_Failures': []}, 'failure_type': 'Re-test', 'run_id': 'kc1010_2025-07-31_18-22-37', 'run_status': 'Fail'}], 'scriptVersion': 7, 'serverVersion': 'Unknown', 'specVersion': 1, 'timestamp': 1754011578, 'harvester_version': 7, 'harvester_fingerprint': 'dceb812d Mon, 11 Mar 2024 10:39:59 -0700'}, {'analysis_timestamp': 1754656159, 'analysis_user': 'ad/aye.khaing', 'compassVersion': 'Unknown', 'documentType': 'maurice_pass_fail', 'runs': [{'Abs': {'Height %CV_Failures': [], 'Height (Avg)_Failures': [], 'Resolution %CV_Failures': [], 'Resolution (Avg)_Failures': [], 'Sufficient Data': {}, 'Time %CV_Failures': [], 'Time (Avg)_Failures': []}, 'failure_type': '', 'run_id': 'kf3050_2025-08-06_21-35-08', 'run_status': 'Pass'}], 'scriptVersion': 7, 'serverVersion': 'Unknown', 'specVersion': 1, 'timestamp': 1754670566, 'harvester_version': 7, 'harvester_fingerprint': 'dceb812d Mon, 11 Mar 2024 10:39:59 -0700'}]",Pass,,CTZG02A,2.78,-3.45,0.53,,,,,,,,1753883820000,2025-07-30 13:57:00,2026-07-31
148,8250801912,aye.khaing,1754931754,MauriceCartridge.MauriceTurboCESDSCartridge,Pass,{'$date': 1754058840000},productionline@proteinsimple.com,0.0034,False,NONE,1448-CAN125,{'$date': 1754048185923},8,,,,,,"[{'analysis_timestamp': 1754657832, 'analysis_user': 'ad/aye.khaing', 'compassVersion': 'Unknown', 'documentType': 'maurice_pass_fail', 'runs': [{'Abs': {'Height %CV_Failures': [], 'Height (Avg)_Failures': [], 'Resolution %CV_Failures': [], 'Resolution (Avg)_Failures': [], 'Sufficient Data': {}, 'Time %CV_Failures': [], 'Time (Avg)_Failures': []}, 'failure_type': 'Re-test', 'run_id': 'kf1632_2025-08-06_19-00-45', 'run_status': 'Fail'}], 'scriptVersion': 7, 'serverVersion': 'Unknown', 'specVersion': 1, 'timestamp': 1754672247, 'harvester_version': 7, 'harvester_fingerprint': 'dceb812d Mon, 11 Mar 2024 10:39:59 -0700'}, {'analysis_timestamp': 1755004861, 'analysis_user': 'turboqc/administrator', 'compassVersion': 'Unknown', 'documentType': 'maurice_pass_fail', 'runs': [{'Abs': {'Height %CV_Failures': [], 'Height (Avg)_Failures': [], 'Resolution %CV_Failures': [], 'Resolution (Avg)_Failures': [], 'Sufficient Data': {}, 'Time %CV_Failures': [], 'Time (Avg)_Failures': []}, 'failure_type': '', 'run_id': 'kf1632_2025-08-06_19-00-45', 'run_status': 'Pass'}], 'scriptVersion': 7, 'serverVersion': 'Unknown', 'specVersion': 1, 'timestamp': 1755019265, 'harvester_version': 7, 'harvester_fingerprint': 'dceb812d Mon, 11 Mar 2024 10:39:59 -0700'}, {'analysis_timestamp': 1755005271, 'analysis_user': 'turboqc/administrator', 'compassVersion': 'Unknown', 'documentType': 'maurice_pass_fail', 'runs': [{'Abs': {'Height %CV_Failures': [], 'Height (Avg)_Failures': [], 'Resolution %CV_Failures': [], 'Resolution (Avg)_Failures': [], 'Sufficient Data': {}, 'Time %CV_Failures': [], 'Time (Avg)_Failures': []}, 'failure_type': '', 'run_id': 'kf1583_2025-08-11_13-02-34', 'run_status': 'Pass'}], 'scriptVersion': 7, 'serverVersion': 'Unknown', 'specVersion': 1, 'timestamp': 1755019677, 'harvester_version': 7, 'harvester_fingerprint': 'dceb812d Mon, 11 Mar 2024 10:39:59 -0700'}]",Pass,,CTZGO2A,4.09,3.94,0.5,,,,,,,,1754058840000,2025-08-01 14:34:00,2026-08-31
149,8250801913,aye.khaing,1754532112,MauriceCartridge.MauriceTurboCESDSCartridge,Pass,{'$date': 1754058960000},productionline@proteinsimple.com,0.0009,False,NONE,1448-CAN125,{'$date': 1754048280915},8,,,,,,"[{'analysis_timestamp': 1754658004, 'analysis_user': 'ad/aye.khaing', 'compassVersion': 'Unknown', 'documentType': 'maurice_pass_fail', 'runs': [{'Abs': {'Height %CV_Failures': [], 'Height (Avg)_Failures': [], 'Resolution %CV_Failures': [], 'Resolution (Avg)_Failures': [], 'Sufficient Data': {}, 'Time %CV_Failures': [], 'Time (Avg)_Failures': ['HC']}, 'failure_type': 'Re-test', 'run_id': 'kf1101_2025-08-06_22-01-52', 'run_status': 'Fail'}], 'scriptVersion': 7, 'serverVersion': 'Unknown', 'specVersion': 1, 'timestamp': 1754672533, 'harvester_version': 7, 'harvester_fingerprint': 'dceb812d Mon, 11 Mar 2024 10:39:59 -0700'}]",Fail,Re-test,CTZGO2A,4.09,1.64,0.5,,,,,,,,1754058960000,2025-08-01 14:36:00,2026-08-31
